5.58, -0.486915, -1.25134, -1.30973, 0
5.59, -0.430318, -1.24367, -1.2494, 0
5.6, -0.373813, -1.23544, -1.19006, 0
5.61, -0.317522, -1.22656, -1.13171, 0
5.62, -0.261563, -1.21695, -1.07439, 0
5.63, -0.206051, -1.20649, -1.01812, 0
5.64, -0.151097, -1.19509, -0.962954, 0
5.65, -0.0968061, -1.18263, -0.908919, 0
5.66, -0.0432774, -1.169, -0.856063, 0
5.67, 0.00939528, -1.15411, -0.804427, 0
5.68, 0.0611246, -1.13783, -0.754056, 0
5.69, 0.111829, -1.12006, -0.704991, 0
5.7, 0.161435, -1.10072, -0.657273, 0
5.71, 0.209872, -1.0797, -0.61094, 0
5.72, 0.257079, -1.05691, -0.566027, 0
5.73, 0.303, -1.03229, -0.522565, 0
5.74, 0.347585, -1.00575, -0.480581, 0
5.75, 0.390792, -0.977249, -0.440098, 0
5.76, 0.432585, -0.946729, -0.401134, 0
5.77, 0.472934, -0.914156, -0.363702, 0
5.78, 0.511816, -0.879507, -0.32781, 0
5.79, 0.549217, -0.842768, -0.293461, 0
5.8, 0.585128, -0.803943, -0.260654, 0
5.81, 0.619548, -0.763045, -0.229379, 0
5.82, 0.652482, -0.720103, -0.199625, 0
5.83, 0.683944, -0.675156, -0.171374, 0
5.84, 0.713953, -0.62826, -0.144603, 0
5.85, 0.742536, -0.579479, -0.119285, 0
5.86, 0.769727, -0.528891, -0.0953903, 0
5.87, 0.795564, -0.476585, -0.072883, 0
5.88, 0.820095, -0.422662, -0.0517255, 0
5.89, 0.843368, -0.36723, -0.0318774, 0
5.9, 0.865443, -0.310407, -0.0132963, 0
5.91, 0.886378, -0.252319, 0.00406144, 0
5.92, 0.906241, -0.193099, 0.0202397, 0
5.93, 0.9251, -0.132883, 0.0352818, 0
5.94, 0.943027, -0.0718116, 0.0492292, 0
5.95, 0.960097, -0.010028, 0.0621206, 0
5.96, 0.976386, 0.0523262, 0.0739903, 0
5.97, 0.991971, 0.115111, 0.084867, 0
5.98, 1.00693, 0.178194, 0.0947722, 0
5.99, 1.02133, 0.241447, 0.103719, 0
6, 1.03526, 0.304755, 0.111709, 0
6.01, 1.04876, 0.36802, 0.118734, 0
6.02, 1.06191, 0.431157, 0.124772, 0
6.03, 1.07475, 0.494107, 0.129789, 0
6.04, 1.08732, 0.556827, 0.13374, 0
6.05, 1.09963, 0.619302, 0.136574, 0
6.06, 1.11168, 0.681532, 0.138234, 0
6.07, 1.12346, 0.74353, 0.138671, 0
6.08, 1.13494, 0.805312, 0.137847, 0
6.09, 1.14606, 0.866887, 0.135744, 0
6.1, 1.15677, 0.928243, 0.132369, 0
6.11, 1.16701, 0.989343, 0.127759, 0
6.12, 1.17674, 1.05012, 0.121977, 0
6.13, 1.18591, 1.11046, 0.115112, 0
6.14, 1.19448, 1.17023, 0.107272, 0
6.15, 1.20244, 1.22927, 0.0985808, 0
6.16, 1.20978, 1.2874, 0.0891725, 0
6.17, 1.2165, 1.3444, 0.0791888, 0
6.18, 1.22263, 1.40007, 0.068775, 0
6.19, 1.22817, 1.45418, 0.058077, 0
6.2, 1.23316, 1.50649, 0.0472399, 0
6.21, 1.23765, 1.55679, 0.036406, 0
6.22, 1.24166, 1.60483, 0.0257132, 0
6.23, 1.24524, 1.6504, 0.0152941, 0
6.24, 1.24843, 1.69328, 0.00527488, 0
6.25, 1.25128, 1.73326, -0.00422536, 0
6.26, 1.25383, 1.77016, -0.0130956, 0
6.27, 1.25613, 1.80378, -0.0212336, 0
6.28, 1.2582, 1.83396, -0.028546, 0
6.29, 1.2601, 1.86055, -0.0349495, 0
6.3, 1.26184, 1.88342, -0.0403708, 0
6.31, 1.26347, 1.90246, -0.0447474, 0
6.32, 1.26499, 1.91756, -0.0480276, 0
6.33, 1.26644, 1.92866, -0.0501708, 0
6.34, 1.26782, 1.93569, -0.051148, 0
6.35, 1.26914, 1.93864, -0.0509418, 0
6.36, 1.2704, 1.93748, -0.0495462, 0
6.37, 1.27159, 1.93222, -0.0469673, 0
6.38, 1.27272, 1.92291, -0.0432224, 0
6.39, 1.27375, 1.90958, -0.0383409, 0
6.4, 1.27467, 1.89232, -0.0323632, 0
6.41, 1.27546, 1.87121, -0.025341, 0
6.42, 1.27607, 1.84638, -0.0173372, 0
6.43, 1.27649, 1.81795, -0.00842501, 0
6.44, 1.27666, 1.78607, 0.00131206, 0
6.45, 1.27654, 1.75091, 0.0117807, 0
6.46, 1.2761, 1.71264, 0.0228785, 0
6.47, 1.27528, 1.67146, 0.0344943, 0
6.48, 1.27403, 1.62758, 0.0465089, 0
6.49, 1.27232, 1.58121, 0.0587962, 0
6.5, 1.2701, 1.53256, 0.0712236, 0
6.51, 1.26732, 1.48188, 0.0836531, 0
6.52, 1.26395, 1.42937, 0.0959429, 0
6.53, 1.25996, 1.37528, 0.107948, 0
6.54, 1.25532, 1.31982, 0.119524, 0
6.55, 1.25001, 1.2632, 0.130526, 0
6.56, 1.24404, 1.20563, 0.140815, 0
6.57, 1.2374, 1.14729, 0.150258, 0
6.58, 1.23012, 1.08833, 0.158734, 0
6.59, 1.22223, 1.02888, 0.166138, 0
6.6, 1.21377, 0.969054, 0.172386, 0
6.61, 1.20478, 0.908906, 0.17742, 0
6.62, 1.19532, 0.848476, 0.181206, 0
6.63, 1.18544, 0.787775, 0.183741, 0
6.64, 1.17518, 0.726797, 0.185044, 0
6.65, 1.16457, 0.665532, 0.185153, 0
6.66, 1.15361, 0.603973, 0.184117, 0
6.67, 1.1423, 0.542128, 0.181988, 0
6.68, 1.13062, 0.480025, 0.178815, 0
6.69, 1.11853, 0.417711, 0.174639, 0
6.7, 1.10597, 0.355258, 0.169488, 0
6.71, 1.09288, 0.292758, 0.163379, 0
6.72, 1.0792, 0.230318, 0.156319, 0
6.73, 1.06485, 0.168061, 0.1483, 0
6.74, 1.04976, 0.10612, 0.139306, 0
6.75, 1.03386, 0.0446351, 0.129313, 0
6.76, 1.01706, -0.0162479, 0.118289, 0
6.77, 0.999288, -0.076382, 0.106197, 0
6.78, 0.98048, -0.13562, 0.0929968, 0
6.79, 0.960563, -0.193818, 0.0786447, 0
6.8, 0.939473, -0.250836, 0.0630958, 0
6.81, 0.91715, -0.306538, 0.0463049, 0
6.82, 0.893537, -0.360798, 0.0282272, 0
6.83, 0.868585, -0.413497, 0.00881938, 0
6.84, 0.842249, -0.464527, -0.0119596, 0
6.85, 0.814491, -0.513789, -0.0341482, 0
6.86, 0.78528, -0.561197, -0.0577813, 0
6.87, 0.754591, -0.606677, -0.0828899, 0
6.88, 0.722406, -0.650167, -0.109501, 0
6.89, 0.688713, -0.69162, -0.137636, 0
6.9, 0.653511, -0.731002, -0.167314, 0
6.91, 0.616801, -0.768292, -0.198544, 0
6.92, 0.578594, -0.803486, -0.231336, 0
6.93, 0.538909, -0.836591, -0.265689, 0
6.94, 0.497768, -0.867629, -0.301601, 0
6.95, 0.455203, -0.896636, -0.339062, 0
6.96, 0.41125, -0.923661, -0.378058, 0
6.97, 0.365953, -0.948764, -0.41857, 0
6.98, 0.319361, -0.972018, -0.460573, 0
6.99, 0.271528, -0.993504, -0.50404, 0
7, 0.222513, -1.01331, -0.548938, 0
7.01, 0.172382, -1.03155, -0.595232, 0
7.02, 0.121205, -1.04831, -0.642882, 0
7.03, 0.0690566, -1.06371, -0.691848, 0
7.04, 0.016017, -1.07787, -0.742086, 0
7.05, -0.0378282, -1.09089, -0.793552, 0
7.06, -0.0923881, -1.1029, -0.846202, 0
7.07, -0.147567, -1.11401, -0.899994, 0
7.08, -0.203262, -1.12433, -0.954886, 0
7.09, -0.259368, -1.13398, -1.01084, 0
7.1, -0.315773, -1.14305, -1.06783, 0
7.11, -0.372362, -1.15164, -1.12582, 0
7.12, -0.429018, -1.15983, -1.1848, 0
7.13, -0.48562, -1.16771, -1.24476, 0
7.14, -0.54205, -1.17531, -1.30571, 0
7.15, -0.598193, -1.18267, -1.36768, 0
7.16, -0.653941, -1.1898, -1.4307, 0
7.17, -0.709197, -1.19667, -1.49482, 0
7.18, -0.76388, -1.20324, -1.56013, 0
7.19, -0.81793, -1.2094, -1.6267, 0
7.2, -0.871311, -1.21504, -1.69462, 0
7.21, -0.92401, -1.22005, -1.76396, 0
7.22, -0.976035, -1.2243, -1.83477, 0
7.23, -1.0274, -1.2277, -1.90706, 0
7.24, -1.07814, -1.23018, -1.98082, 0
7.25, -1.12826, -1.23174, -2.05596, 0
7.26, -1.17777, -1.2324, -2.1324, 0
7.27, -1.22665, -1.23226, -2.21001, 0
7.28, -1.27488, -1.23143, -2.28864, 0
7.29, -1.32241, -1.23006, -2.36813, 0
7.3, -1.36918, -1.22832, -2.44831, 0
7.31, -1.41512, -1.22642, -2.529, 0
7.32, -1.46015, -1.22455, -2.61003, 0
7.33, -1.5042, -1.22294, -2.69122, 0
7.34, -1.54715, -1.2218, -2.77238, 0
7.35, -1.58893, -1.22136, -2.85334, 0
7.36, -1.62943, -1.22184, -2.93392, 0
7.37, -1.66857, -1.22346, -3.01396, 0
7.38, -1.70625, -1.22643, -3.09328, 0
7.39, -1.74237, -1.23095, -3.17173, 0
7.4, -1.77686, -1.23722, -3.24916, 0
7.41, -1.80962, -1.24543, -3.32542, 0
7.42, -1.8406, -1.25574, -3.40036, 0
7.43, -1.86971, -1.2683, -3.47387, 0
7.44, -1.89689, -1.28327, -3.54582, 0
7.45, -1.9221, -1.30076, -3.61609, 0
7.46, -1.94529, -1.32087, -3.68458, 0
7.47, -1.96641, -1.3437, -3.75121, 0
7.48, -1.98545, -1.36932, -3.81588, 0
7.49, -2.00239, -1.39776, -3.87852, 0
7.5, -2.01721, -1.42907, -3.93908, 0
7.51, -2.02991, -1.46324, -3.9975, 0
7.52, -2.04051, -1.50026, -4.05374, 0
7.53, -2.04903, -1.54011, -4.10778, 0
7.54, -2.05548, -1.58272, -4.15959, 0
7.55, -2.05992, -1.62804, -4.20916, 0
7.56, -2.06237, -1.67597, -4.2565, 0
7.57, -2.0629, -1.72639, -4.30162, 0
7.58, -2.06156, -1.7792, -4.34454, 0
7.59, -2.05841, -1.83425, -4.38529, 0
7.6, -2.05353, -1.89138, -4.42391, 0
7.61, -2.047, -1.95044, -4.46043, 0
7.62, -2.03889, -2.01124, -4.49491, 0
7.63, -2.02929, -2.0736, -4.52741, 0
7.64, -2.01828, -2.13732, -4.55798, 0
7.65, -2.00597, -2.20222, -4.58669, 0
7.66, -1.99243, -2.26807, -4.61359, 0
7.67, -1.97778, -2.33469, -4.63876, 0
7.68, -1.9621, -2.40185, -4.66225, 0
7.69, -1.9455, -2.46935, -4.68414, 0
7.7, -1.92807, -2.53699, -4.70446, 0
7.71, -1.90994, -2.60455, -4.7233, 0
7.72, -1.8912, -2.67183, -4.74069, 0
7.73, -1.87196, -2.73863, -4.75668, 0
7.74, -1.85235, -2.80473, -4.77133, 0
7.75, -1.83247, -2.86993, -4.78468, 0
7.76, -1.81245, -2.93404, -4.79677, 0
7.77, -1.7924, -2.99684, -4.80763, 0
7.78, -1.77246, -3.05813, -4.81731, 0
7.79, -1.75276, -3.11771, -4.82585, 0
7.8, -1.73341, -3.17538, -4.83327, 0
7.81, -1.71454, -3.23092, -4.83962, 0
7.82, -1.69629, -3.28416, -4.84494, 0
7.83, -1.67877, -3.33488, -4.84925, 0
7.84, -1.66211, -3.38291, -4.8526, 0
7.85, -1.64641, -3.42805, -4.85503, 0
7.86, -1.6318, -3.47012, -4.85657, 0
7.87, -1.61838, -3.50897, -4.85727, 0
7.88, -1.60624, -3.54442, -4.85714, 0
7.89, -1.59547, -3.57634, -4.85623, 0
7.9, -1.58616, -3.60458, -4.85458, 0
7.91, -1.57838, -3.62902, -4.85221, 0
7.92, -1.57218, -3.64956, -4.84915, 0
7.93, -1.56762, -3.66611, -4.84543, 0
7.94, -1.56474, -3.67859, -4.84106, 0
7.95, -1.56357, -3.68695, -4.83608, 0
7.96, -1.56412, -3.69113, -4.83049, 0
7.97, -1.56639, -3.69113, -4.82432, 0
7.98, -1.57039, -3.68693, -4.81756, 0
7.99, -1.57609, -3.67855, -4.81023, 0
8, -1.58346, -3.66602, -4.80233, 0
8.01, -1.59246, -3.64939, -4.79385, 0
8.02, -1.60303, -3.62872, -4.7848, 0
8.03, -1.61511, -3.6041, -4.77516, 0
8.04, -1.62862, -3.57562, -4.76494, 0
8.05, -1.64349, -3.54341, -4.7541, 0
8.06, -1.6596, -3.50757, -4.74265, 0
8.07, -1.67686, -3.46827, -4.73056, 0
8.08, -1.69516, -3.42564, -4.71782, 0
8.09, -1.71438, -3.37984, -4.70441, 0
8.1, -1.7344, -3.33105, -4.69032, 0
8.11, -1.75508, -3.27944, -4.67552, 0
8.12, -1.77629, -3.22519, -4.65999, 0
8.13, -1.7979, -3.16849, -4.64372, 0
8.14, -1.81977, -3.10953, -4.62669, 0
8.15, -1.84177, -3.04849, -4.60889, 0
8.16, -1.86375, -2.98556, -4.5903, 0
8.17, -1.88559, -2.92093, -4.57091, 0
8.18, -1.90715, -2.8548, -4.55069, 0
8.19, -1.92831, -2.78734, -4.52962, 0
8.2, -1.94894, -2.71874, -4.5077, 0
8.21, -1.96894, -2.64919, -4.48488, 0
8.22, -1.98818, -2.57888, -4.46114, 0
8.23, -2.00657, -2.50799, -4.43645, 0
8.24, -2.024, -2.43672, -4.41076, 0
8.25, -2.04036, -2.36528, -4.38401, 0
8.26, -2.05557, -2.29385, -4.35616, 0
8.27, -2.06952, -2.22265, -4.32713, 0
8.28, -2.08213, -2.1519, -4.29687, 0
8.29, -2.09331, -2.0818, -4.26529, 0
8.3, -2.10296, -2.01257, -4.23233, 0
8.31, -2.11099, -1.94443, -4.19791, 0
8.32, -2.11732, -1.8776, -4.16195, 0
8.33, -2.12185, -1.81228, -4.12438, 0
8.34, -2.12452, -1.74868, -4.08514, 0
8.35, -2.12524, -1.68699, -4.04415, 0
8.36, -2.12393, -1.6274, -4.00137, 0
8.37, -2.12053, -1.57007, -3.95674, 0
8.38, -2.11497, -1.51517, -3.91022, 0
8.39, -2.10721, -1.46283, -3.86178, 0
8.4, -2.09719, -1.41318, -3.8114, 0
8.41, -2.08487, -1.36633, -3.75906, 0
8.42, -2.07023, -1.32235, -3.70475, 0
8.43, -2.05324, -1.28131, -3.6485, 0
8.44, -2.0339, -1.24327, -3.59031, 0
8.45, -2.0122, -1.20823, -3.53021, 0
8.46, -1.98816, -1.1762, -3.46825, 0
8.47, -1.96179, -1.14716, -3.40448, 0
8.48, -1.93313, -1.12107, -3.33896, 0
8.49, -1.90222, -1.09787, -3.27176, 0
8.5, -1.86911, -1.07747, -3.20297, 0
8.51, -1.83387, -1.05978, -3.13269, 0
8.52, -1.79656, -1.04466, -3.061, 0
8.53, -1.75727, -1.03198, -2.98804, 0
8.54, -1.71608, -1.02159, -2.91392, 0
8.55, -1.67309, -1.0133, -2.83878, 0
8.56, -1.62841, -1.00694, -2.76274, 0
8.57, -1.58213, -1.0023, -2.68597, 0
8.58, -1.53438, -0.999174, -2.60861, 0
8.59, -1.48527, -0.997344, -2.53082, 0
8.6, -1.43491, -0.996583, -2.45278, 0
8.61, -1.38343, -0.99666, -2.37464, 0
8.62, -1.33095, -0.997344, -2.29659, 0
8.63, -1.27757, -0.998403, -2.2188, 0
8.64, -1.22341, -0.999611, -2.14145, 0
8.65, -1.16857, -1.00075, -2.06473, 0
8.66, -1.11313, -1.00161, -1.98881, 0
8.67, -1.05717, -1.00202, -1.91387, 0
8.68, -1.00075, -1.00181, -1.84008, 0
8.69, -0.943895, -1.00086, -1.76758, 0
8.7, -0.886624, -0.999105, -1.69652, 0
8.71, -0.828924, -0.996525, -1.62698, 0
8.72, -0.77077, -0.993162, -1.55902, 0
8.73, -0.712126, -0.989117, -1.49264, 0
8.74, -0.652966, -0.98453, -1.42781, 0
8.75, -0.593279, -0.979564, -1.36444, 0
8.76, -0.533083, -0.974372, -1.30243, 0
8.77, -0.472424, -0.96908, -1.24169, 0
8.78, -0.411374, -0.96378, -1.1821, 0
8.79, -0.350024, -0.958517, -1.12361, 0
8.8, -0.288477, -0.9533, -1.06614, 0
8.81, -0.226847, -0.948104, -1.00968, 0
8.82, -0.165248, -0.942873, -0.954195, 0
8.83, -0.103794, -0.937525, -0.899694, 0
8.84, -0.0425988, -0.931957, -0.846189, 0
8.85, 0.0182259, -0.926048, -0.793702, 0
8.86, 0.0785713, -0.919661, -0.742265, 0
8.87, 0.13833, -0.912646, -0.691916, 0
8.88, 0.197396, -0.904844, -0.642696, 0
8.89, 0.255662, -0.896089, -0.59465, 0
8.9, 0.313026, -0.886214, -0.547824, 0
8.91, 0.36938, -0.875052, -0.502264, 0
8.92, 0.424623, -0.862438, -0.458015, 0
8.93, 0.478652, -0.848215, -0.415123, 0
8.94, 0.531369, -0.832237, -0.373626, 0
8.95, 0.582679, -0.814367, -0.333565, 0
8.96, 0.63249, -0.79448, -0.294972, 0
8.97, 0.680717, -0.772466, -0.257877, 0
8.98, 0.727283, -0.748232, -0.222305, 0
8.99, 0.772115, -0.7217, -0.188276, 0
9, 0.815151, -0.692808, -0.155803, 0
9.01, 0.856336, -0.661513, -0.124896, 0
9.02, 0.895624, -0.627788, -0.0955568, 0
9.03, 0.932978, -0.591625, -0.0677817, 0
9.04, 0.968371, -0.553033, -0.0415616, 0
9.05, 1.00179, -0.51204, -0.0168816, 0
9.06, 1.03322, -0.46869, 0.00627925, 0
9.07, 1.06267, -0.423043, 0.0279468, 0
9.08, 1.09015, -0.375177, 0.0481523, 0
9.09, 1.11569, -0.325185, 0.0669315, 0
9.1, 1.13932, -0.273173, 0.0843243, 0
9.11, 1.16107, -0.219263, 0.100374, 0
9.12, 1.18099, -0.163587, 0.115127, 0
9.13, 1.19916, -0.106291, 0.128633, 0
9.14, 1.21562, -0.0475274, 0.14094, 0
9.15, 1.23045, 0.0125414, 0.152098, 0
9.16, 1.24374, 0.0737478, 0.162158, 0
9.17, 1.25556, 0.13592, 0.171165, 0
9.18, 1.26601, 0.198884, 0.179165, 0
9.19, 1.27518, 0.262467, 0.186195, 0
9.2, 1.28315, 0.3265, 0.192288, 0
9.21, 1.29004, 0.390822, 0.197469, 0
9.22, 1.29592, 0.45528, 0.201752, 0
9.23, 1.3009, 0.519736, 0.205141, 0
9.24, 1.30504, 0.584071, 0.207627, 0
9.25, 1.30844, 0.648184, 0.209189, 0
9.26, 1.31116, 0.711999, 0.209795, 0
9.27, 1.31324, 0.775464, 0.209404, 0
9.28, 1.31471, 0.838545, 0.207971, 0
9.29, 1.31558, 0.901226, 0.205453, 0
9.3, 1.31586, 0.963497, 0.201821, 0
9.31, 1.31551, 1.02534, 0.197065, 0
9.32, 1.31452, 1.08672, 0.191199, 0
9.33, 1.31285, 1.14758, 0.18427, 0
9.34, 1.31047, 1.20782, 0.176348, 0
9.35, 1.30736, 1.26732, 0.167533, 0
9.36, 1.30353, 1.32592, 0.157943, 0
9.37, 1.29898, 1.38342, 0.147711, 0
9.38, 1.29373, 1.43962, 0.13698, 0
9.39, 1.28782, 1.4943, 0.125898, 0
9.4, 1.28128, 1.54722, 0.114616, 0
9.41, 1.27418, 1.59814, 0.103283, 0
9.42, 1.26656, 1.64681, 0.0920448, 0
9.43, 1.2585, 1.693, 0.0810438, 0
9.44, 1.25006, 1.73647, 0.0704151, 0
9.45, 1.2413, 1.77698, 0.0602868, 0
9.46, 1.2323, 1.81433, 0.0507788, 0
9.47, 1.22313, 1.84831, 0.0420023, 0
9.48, 1.21384, 1.87873, 0.0340584, 0
9.49, 1.2045, 1.90542, 0.0270383, 0
9.5, 1.19517, 1.92822, 0.0210224, 0
9.51, 1.1859, 1.94701, 0.0160798, 0
9.52, 1.17673, 1.96166, 0.0122682, 0
9.53, 1.16772, 1.97209, 0.00963335, 0
9.54, 1.15889, 1.97822, 0.00820904, 0
9.55, 1.15027, 1.98002, 0.00801675, 0
9.56, 1.14188, 1.97745, 0.00906563, 0
9.57, 1.13375, 1.97052, 0.0113524, 0
9.58, 1.12586, 1.95925, 0.0148616, 0
9.59, 1.11823, 1.94369, 0.0195651, 0
9.6, 1.11084, 1.92392, 0.025423, 0
9.61, 1.10368, 1.90002, 0.0323832, 0
9.62, 1.09672, 1.87211, 0.0403822, 0
9.63, 1.08994, 1.84034, 0.0493449, 0
9.64, 1.08331, 1.80485, 0.0591853, 0
9.65, 1.07677, 1.76583, 0.0698068, 0
9.66, 1.0703, 1.72348, 0.0811029, 0
9.67, 1.06383, 1.678, 0.0929573, 0
9.68, 1.05732, 1.62963, 0.105245, 0
9.69, 1.05071, 1.57861, 0.117831, 0
9.7, 1.04395, 1.52518, 0.130576, 0
9.71, 1.03698, 1.46962, 0.14333, 0
9.72, 1.02974, 1.41218, 0.155938, 0
9.73, 1.02219, 1.35315, 0.168239, 0
9.74, 1.01428, 1.2928, 0.180068, 0
9.75, 1.00596, 1.23139, 0.191256, 0
9.76, 0.997215, 1.16921, 0.20163, 0
9.77, 0.988018, 1.10649, 0.211019, 0
9.78, 0.97837, 1.04348, 0.219254, 0
9.79, 0.968286, 0.980379, 0.226172, 0
9.8, 0.957808, 0.91737, 0.231624, 0
9.81, 0.947002, 0.854575, 0.235481, 0
9.82, 0.935956, 0.792057, 0.23765, 0
9.83, 0.924784, 0.729812, 0.238083, 0
9.84, 0.913604, 0.667771, 0.23679, 0
9.85, 0.902529, 0.605814, 0.233832, 0
9.86, 0.891645, 0.543801, 0.229316, 0
9.87, 0.881005, 0.481602, 0.223371, 0
9.88, 0.870622, 0.419122, 0.216124, 0
9.89, 0.860475, 0.356313, 0.207691, 0
9.9, 0.850519, 0.293174, 0.198158, 0
9.91, 0.840684, 0.229748, 0.187589, 0
9.92, 0.830892, 0.16611, 0.176021, 0
9.93, 0.821052, 0.102366, 0.163468, 0
9.94, 0.811069, 0.0386383, 0.149928, 0
9.95, 0.800843, -0.024934, 0.135385, 0
9.96, 0.790272, -0.0882027, 0.11981, 0
9.97, 0.779254, -0.151013, 0.103166, 0
9.98, 0.767685, -0.213207, 0.0854122, 0
9.99, 0.755464, -0.274625, 0.0664999, 0
10, 0.742489, -0.335109, 0.0463801, 0
